order_date,City,Id_user,Item_name,price,Category
2024-03-10,Bangalore,1961,Chicken 65,435,Starter
2024-03-11,Mumbai,1534,Ragi Mudde,285,Main Course
2024-03-22,Delhi,1179,Sabudana Khichdi,88,Breakfast
2024-03-08,Chennai,1796,Sandesh,127,Dessert
2024-03-07,Bangalore,1743,Paneer Butter Masala,496,Main Course
2024-03-03,Kolkata,1734,Dosa,422,Breakfast
2024-03-25,Bangalore,1255,Chicken 65,385,Starter
2024-03-21,Mumbai,1319,Fish Curry,493,Main Course
2024-03-19,Pune,1681,Aloo Paratha,379,Breakfast
2024-03-14,Pune,1504,Hyderabadi Haleem,236,Main Course
2024-03-01,Hyderabad,1491,Pav Bhaji,257,Main Course
2024-03-26,Bangalore,1844,Hyderabadi Haleem,362,Main Course
2024-03-17,Bangalore,1835,Biryani,378,Main Course
2024-03-15,Hyderabad,1570,Vada Pav,331,Snacks
2024-03-07,Pune,1322,Biryani,100,Main Course
2024-03-25,Bangalore,1186,Hyderabadi Haleem,109,Main Course
2024-03-26,Hyderabad,1516,Filter Coffee,112,Beverage
2024-03-21,Delhi,1050,Paneer Tikka,100,Starter
2024-03-26,Kolkata,1890,Sandesh,399,Dessert
2024-03-03,Mumbai,1236,Chicken Roll,465,Snacks
2024-03-09,Delhi,1136,Rava Idli,135,Breakfast
2024-03-22,Mumbai,1038,Vada Pav,245,Snacks
2024-03-06,Pune,1820,Ragi Mudde,289,Main Course
2024-03-03,Bangalore,1777,Sabudana Khichdi,93,Breakfast
2024-03-16,Pune,1899,Aloo Paratha,422,Breakfast
2024-03-10,Hyderabad,1738,Chicken 65,234,Starter
2024-03-23,Chennai,1208,Poha,388,Breakfast
2024-03-17,Bangalore,1340,Mutton Biryani,259,Main Course
2024-03-28,Kolkata,1809,Mutton Biryani,233,Main Course
2024-03-19,Chennai,1369,Masala Dosa,90,Breakfast
2024-03-31,Kolkata,1579,Masala Dosa,161,Breakfast
2024-03-27,Chennai,1452,Ragi Mudde,87,Main Course
2024-03-27,Pune,1029,Paneer Butter Masala,232,Main Course
2024-03-20,Pune,1375,Paniyaram,93,Snacks
2024-03-25,Chennai,1215,Paneer Butter Masala,202,Main Course
2024-03-13,Hyderabad,1029,Masala Dosa,334,Breakfast
2024-03-17,Kolkata,1830,Paneer Tikka,232,Starter
2024-03-29,Hyderabad,1219,Double Ka Meetha,353,Dessert
2024-03-27,Kolkata,1901,Dosa,465,Breakfast
2024-03-29,Kolkata,1439,Vada Pav,264,Snacks
2024-03-12,Hyderabad,1331,Matki Bhel,87,Snacks
2024-03-10,Delhi,1421,Sandesh,73,Dessert
2024-03-16,Chennai,1734,Chicken 65,92,Starter
2024-03-17,Mumbai,1973,Paneer Tikka,346,Starter
2024-03-06,Pune,1033,Rosogolla,63,Dessert
2024-03-17,Bangalore,1323,Masala Dosa,241,Breakfast
2024-03-06,Chennai,1355,Rosogolla,472,Dessert
2024-03-27,Chennai,1859,Hyderabadi Haleem,286,Main Course
2024-03-28,Delhi,1172,Masala Dosa,302,Breakfast
2024-03-08,Kolkata,1874,Aloo Paratha,330,Breakfast
2024-03-16,Bangalore,1153,Fish Curry,82,Main Course
2024-03-22,Kolkata,1054,Filter Coffee,272,Beverage
2024-03-14,Pune,1356,Idli Sambar,159,Breakfast
2024-03-24,Chennai,1988,Rosogolla,462,Dessert
2024-03-25,Chennai,1458,Aloo Paratha,191,Breakfast
2024-03-28,Kolkata,1787,Fish Curry,227,Main Course
2024-03-01,Pune,1822,Paneer Butter Masala,199,Main Course
2024-03-20,Mumbai,1536,Dosa,291,Breakfast
2024-03-30,Pune,1322,Biryani,133,Main Course
2024-03-13,Bangalore,1594,Vada Pav,336,Snacks
2024-03-16,Bangalore,1267,Fish Curry,406,Main Course
2024-03-16,Delhi,1870,Modak,182,Dessert
2024-03-06,Delhi,1631,Mutton Biryani,261,Main Course
2024-03-18,Chennai,1522,Vada Pav,474,Snacks
2024-03-28,Kolkata,1211,Filter Coffee,73,Beverage
2024-03-21,Bangalore,1849,Paniyaram,263,Snacks
2024-03-14,Chennai,1695,Dosa,233,Breakfast
2024-03-12,Pune,1936,Sabudana Khichdi,286,Breakfast
2024-03-10,Mumbai,1757,Vada Pav,414,Snacks
2024-03-24,Pune,1388,Pav Bhaji,271,Main Course
2024-03-13,Hyderabad,1958,Dosa,418,Breakfast
2024-03-14,Kolkata,1156,Masala Dosa,354,Breakfast
2024-03-16,Hyderabad,1851,Paneer Butter Masala,107,Main Course
2024-03-13,Hyderabad,1938,Fish Curry,267,Main Course
2024-03-16,Hyderabad,1908,Masala Dosa,286,Breakfast
2024-03-03,Pune,1890,Double Ka Meetha,296,Dessert
2024-03-20,Hyderabad,1754,Masala Dosa,344,Breakfast
2024-03-04,Kolkata,1101,Double Ka Meetha,384,Dessert
2024-03-31,Hyderabad,1339,Double Ka Meetha,114,Dessert
2024-03-10,Kolkata,1946,Double Ka Meetha,479,Dessert
2024-03-28,Hyderabad,1791,Paneer Butter Masala,361,Main Course
2024-03-10,Delhi,1187,Misal Pav,83,Snacks
2024-03-17,Bangalore,1703,Dosa,330,Breakfast
2024-03-14,Chennai,1987,Misal Pav,449,Snacks
2024-03-25,Delhi,1721,Rosogolla,245,Dessert
2024-03-30,Hyderabad,1735,Matki Bhel,110,Snacks
2024-03-23,Kolkata,1683,Ragi Mudde,315,Main Course
2024-03-08,Chennai,1364,Matki Bhel,78,Snacks
2024-03-12,Hyderabad,1506,Poha,145,Breakfast
2024-03-02,Hyderabad,1168,Biryani,279,Main Course
2024-03-10,Mumbai,1720,Idli Sambar,298,Breakfast
2024-03-11,Delhi,1190,Biryani,456,Main Course
2024-03-09,Bangalore,1860,Chicken 65,329,Starter
2024-03-16,Pune,1062,Chicken 65,108,Starter
2024-03-07,Kolkata,1435,Paniyaram,93,Snacks
2024-03-07,Kolkata,1054,Chole Bhature,398,Breakfast
2024-03-07,Chennai,1649,Fish Curry,288,Main Course
2024-03-16,Hyderabad,1982,Hyderabadi Haleem,383,Main Course
2024-03-21,Delhi,1070,Double Ka Meetha,183,Dessert
2024-03-20,Hyderabad,1101,Fish Curry,257,Main Course
2024-03-11,Bangalore,1656,Rajma Chawal,312,Main Course
2024-03-14,Mumbai,1247,Filter Coffee,201,Beverage
2024-03-14,Kolkata,1049,Filter Coffee,316,Beverage
2024-03-02,Mumbai,1875,Matki Bhel,65,Snacks
2024-03-11,Pune,1009,Fish Curry,382,Main Course
2024-03-27,Kolkata,1066,Ragi Mudde,274,Main Course
2024-03-03,Hyderabad,1099,Biryani,251,Main Course
2024-03-08,Kolkata,1893,Dosa,400,Breakfast
2024-03-07,Delhi,1705,Paneer Butter Masala,419,Main Course
2024-03-01,Kolkata,1347,Chole Bhature,250,Breakfast
2024-03-23,Pune,1240,Aloo Paratha,75,Breakfast
2024-03-21,Delhi,1838,Hyderabadi Haleem,341,Main Course
2024-03-22,Chennai,1774,Sandesh,385,Dessert
2024-03-15,Pune,1614,Aloo Paratha,455,Breakfast
2024-03-20,Hyderabad,1628,Aloo Paratha,233,Breakfast
2024-03-03,Hyderabad,1291,Chole Bhature,105,Breakfast
2024-03-26,Pune,1978,Matki Bhel,233,Snacks
2024-03-23,Chennai,1407,Paneer Tikka,60,Starter
2024-03-06,Mumbai,1917,Mutton Biryani,364,Main Course
2024-03-19,Delhi,1426,Hyderabadi Haleem,155,Main Course
2024-03-01,Kolkata,1484,Aloo Paratha,214,Breakfast
2024-03-07,Delhi,1305,Chicken 65,100,Starter
2024-03-28,Mumbai,1783,Filter Coffee,342,Beverage
2024-03-16,Chennai,1587,Idli Sambar,280,Breakfast
2024-03-26,Bangalore,1926,Vada Pav,159,Snacks
2024-03-05,Mumbai,1509,Paneer Butter Masala,293,Main Course
2024-03-01,Kolkata,1697,Rosogolla,179,Dessert
2024-03-19,Chennai,1720,Poha,352,Breakfast
2024-03-13,Delhi,1229,Ragi Mudde,86,Main Course
2024-03-25,Hyderabad,1721,Rosogolla,390,Dessert
2024-03-11,Chennai,1567,Fish Curry,462,Main Course
2024-03-16,Hyderabad,1388,Pav Bhaji,160,Main Course
2024-03-21,Delhi,1296,Matki Bhel,364,Snacks
2024-03-07,Mumbai,1595,Idli Sambar,482,Breakfast
2024-03-01,Chennai,1794,Sandesh,105,Dessert
2024-03-14,Chennai,1003,Rava Idli,247,Breakfast
2024-03-22,Kolkata,1974,Paneer Butter Masala,245,Main Course
2024-03-15,Hyderabad,1738,Idli Sambar,436,Breakfast
2024-03-01,Mumbai,1695,Sandesh,463,Dessert
2024-03-15,Delhi,1852,Mutton Biryani,183,Main Course
2024-03-04,Kolkata,1943,Rava Idli,69,Breakfast
2024-03-11,Hyderabad,1646,Chole Bhature,407,Breakfast
2024-03-18,Kolkata,1415,Ragi Mudde,167,Main Course
2024-03-29,Hyderabad,1108,Chicken Roll,93,Snacks
2024-03-26,Chennai,1412,Poha,419,Breakfast
2024-03-18,Chennai,1711,Chicken 65,498,Starter
2024-03-04,Pune,1255,Paniyaram,317,Snacks
2024-03-09,Kolkata,1642,Vada Pav,495,Snacks
2024-03-14,Kolkata,1994,Modak,264,Dessert
2024-03-18,Delhi,1923,Ragi Mudde,186,Main Course
2024-03-12,Pune,1854,Rosogolla,185,Dessert
2024-03-15,Mumbai,1368,Pav Bhaji,152,Main Course
2024-03-04,Bangalore,1171,Hyderabadi Haleem,201,Main Course
2024-03-20,Pune,1135,Paneer Tikka,352,Starter
2024-03-11,Chennai,1244,Dosa,65,Breakfast
2024-03-28,Kolkata,1348,Sabudana Khichdi,311,Breakfast
2024-03-13,Delhi,1279,Mutton Biryani,285,Main Course
2024-03-30,Hyderabad,1972,Rajma Chawal,476,Main Course
2024-03-10,Chennai,1238,Hyderabadi Haleem,405,Main Course
2024-03-25,Chennai,1413,Rosogolla,332,Dessert
2024-03-06,Delhi,1670,Mutton Biryani,315,Main Course
2024-03-10,Mumbai,1677,Ragi Mudde,455,Main Course
2024-03-20,Pune,1174,Sabudana Khichdi,93,Breakfast
2024-03-27,Mumbai,1521,Sandesh,253,Dessert
2024-03-03,Delhi,1302,Pav Bhaji,368,Main Course
2024-03-19,Mumbai,1456,Hyderabadi Haleem,168,Main Course
2024-03-11,Kolkata,1101,Rava Idli,337,Breakfast
2024-03-17,Hyderabad,1069,Dosa,471,Breakfast
2024-03-24,Bangalore,1089,Vada Pav,103,Snacks
2024-03-31,Kolkata,1797,Misal Pav,210,Snacks
2024-03-09,Delhi,1772,Sabudana Khichdi,160,Breakfast
2024-03-25,Mumbai,1222,Pav Bhaji,168,Main Course
2024-03-03,Kolkata,1418,Misal Pav,327,Snacks
2024-03-15,Bangalore,1995,Rosogolla,307,Dessert
2024-03-05,Delhi,1764,Filter Coffee,134,Beverage
2024-03-02,Hyderabad,1536,Dosa,316,Breakfast
2024-03-19,Kolkata,1080,Poha,177,Breakfast
2024-03-28,Bangalore,1136,Biryani,258,Main Course
2024-03-25,Bangalore,1577,Sandesh,206,Dessert
2024-03-13,Kolkata,1968,Idli Sambar,150,Breakfast
2024-03-04,Mumbai,1122,Poha,401,Breakfast
2024-03-23,Kolkata,1223,Rava Idli,435,Breakfast
2024-03-11,Pune,1364,Mutton Biryani,64,Main Course
2024-03-06,Delhi,1863,Chole Bhature,374,Breakfast
2024-03-22,Bangalore,1529,Rava Idli,172,Breakfast
2024-03-30,Chennai,1871,Chicken 65,323,Starter
2024-03-28,Kolkata,1781,Sandesh,334,Dessert
2024-03-04,Delhi,1261,Matki Bhel,342,Snacks
2024-03-06,Kolkata,1968,Double Ka Meetha,360,Dessert
2024-03-29,Mumbai,1026,Hyderabadi Haleem,138,Main Course
2024-03-08,Hyderabad,1895,Dosa,483,Breakfast
2024-03-15,Chennai,1699,Idli Sambar,330,Breakfast
2024-03-29,Kolkata,1905,Misal Pav,427,Snacks
2024-03-11,Chennai,1872,Chole Bhature,105,Breakfast
2024-03-16,Kolkata,1082,Poha,165,Breakfast
2024-03-20,Mumbai,1394,Rava Idli,104,Breakfast
2024-03-15,Chennai,1049,Mutton Biryani,347,Main Course
2024-03-15,Kolkata,1651,Hyderabadi Haleem,261,Main Course
2024-03-08,Chennai,1659,Fish Curry,372,Main Course
2024-03-07,Mumbai,1858,Mutton Biryani,382,Main Course
2024-03-07,Pune,1176,Modak,83,Dessert
2024-03-21,Bangalore,1630,Ragi Mudde,207,Main Course
2024-03-31,Bangalore,1073,Filter Coffee,474,Beverage
2024-03-25,Pune,1686,Chicken Roll,153,Snacks
2024-03-15,Mumbai,1836,Idli Sambar,416,Breakfast
2024-03-05,Delhi,1510,Chole Bhature,331,Breakfast
2024-03-16,Pune,1114,Paneer Tikka,344,Starter
2024-03-20,Delhi,1592,Poha,165,Breakfast
2024-03-06,Pune,1085,Rosogolla,428,Dessert
2024-03-24,Bangalore,1499,Chicken 65,158,Starter
2024-03-13,Bangalore,1641,Chicken Roll,473,Snacks
2024-03-04,Pune,1421,Sabudana Khichdi,435,Breakfast
2024-03-18,Delhi,1508,Sabudana Khichdi,311,Breakfast
2024-03-27,Mumbai,1066,Paniyaram,52,Snacks
2024-03-09,Pune,1708,Paneer Tikka,167,Starter
2024-03-11,Pune,1753,Chole Bhature,118,Breakfast
2024-03-02,Chennai,1958,Hyderabadi Haleem,399,Main Course
2024-03-05,Pune,1164,Ragi Mudde,435,Main Course
2024-03-11,Hyderabad,1214,Vada Pav,350,Snacks
2024-03-23,Pune,1619,Sabudana Khichdi,192,Breakfast
2024-03-10,Chennai,1543,Paneer Tikka,300,Starter
2024-03-26,Bangalore,1065,Paneer Butter Masala,103,Main Course
2024-03-13,Pune,1269,Double Ka Meetha,467,Dessert
2024-03-21,Pune,1116,Modak,66,Dessert
2024-03-21,Pune,1076,Biryani,320,Main Course
2024-03-31,Hyderabad,1877,Chicken Roll,150,Snacks
2024-03-20,Mumbai,1871,Paneer Butter Masala,327,Main Course
2024-03-01,Pune,1152,Chicken Roll,256,Snacks
2024-03-24,Bangalore,1438,Rajma Chawal,331,Main Course
2024-03-31,Bangalore,1580,Sabudana Khichdi,175,Breakfast
2024-03-09,Mumbai,1574,Aloo Paratha,292,Breakfast
2024-03-06,Kolkata,1044,Misal Pav,178,Snacks
2024-03-22,Hyderabad,1293,Double Ka Meetha,127,Dessert
2024-03-04,Delhi,1863,Pav Bhaji,297,Main Course
2024-03-20,Bangalore,1385,Pav Bhaji,347,Main Course
2024-03-14,Bangalore,1151,Hyderabadi Haleem,61,Main Course
2024-03-27,Pune,1258,Vada Pav,248,Snacks
2024-03-21,Delhi,1107,Modak,222,Dessert
2024-03-03,Mumbai,1961,Idli Sambar,455,Breakfast
2024-03-21,Delhi,1611,Mutton Biryani,338,Main Course
2024-03-17,Bangalore,1610,Double Ka Meetha,332,Dessert
2024-03-15,Hyderabad,1700,Chicken Roll,326,Snacks
2024-03-09,Pune,1496,Paneer Tikka,130,Starter
2024-03-15,Hyderabad,1313,Biryani,499,Main Course
2024-03-17,Chennai,1306,Dosa,266,Breakfast
2024-03-04,Mumbai,1432,Chicken Roll,287,Snacks
2024-03-29,Hyderabad,1567,Ragi Mudde,489,Main Course
2024-03-24,Bangalore,1530,Aloo Paratha,87,Breakfast
2024-03-27,Delhi,1602,Ragi Mudde,377,Main Course
2024-03-10,Delhi,1526,Biryani,424,Main Course
2024-03-04,Pune,1565,Sandesh,419,Dessert
2024-03-24,Kolkata,1525,Sandesh,177,Dessert
2024-03-09,Kolkata,1936,Idli Sambar,287,Breakfast
2024-03-21,Kolkata,1680,Ragi Mudde,353,Main Course
2024-03-17,Bangalore,1909,Rosogolla,159,Dessert
2024-03-03,Kolkata,1191,Chicken 65,122,Starter
2024-03-23,Kolkata,1937,Rosogolla,237,Dessert
2024-03-23,Kolkata,1628,Ragi Mudde,83,Main Course
2024-03-14,Mumbai,1990,Paneer Butter Masala,330,Main Course
2024-03-30,Chennai,1464,Ragi Mudde,339,Main Course
2024-03-01,Hyderabad,1086,Chicken 65,170,Starter
2024-03-02,Delhi,1777,Ragi Mudde,306,Main Course
2024-03-19,Chennai,1689,Rava Idli,222,Breakfast
2024-03-28,Chennai,1802,Hyderabadi Haleem,226,Main Course
2024-03-21,Pune,1270,Ragi Mudde,351,Main Course
2024-03-02,Hyderabad,1456,Paneer Tikka,460,Starter
2024-03-18,Kolkata,1813,Filter Coffee,402,Beverage
2024-03-21,Bangalore,1459,Idli Sambar,319,Breakfast
2024-03-16,Delhi,1637,Filter Coffee,445,Beverage
2024-03-02,Chennai,1403,Matki Bhel,498,Snacks
2024-03-20,Mumbai,1252,Ragi Mudde,51,Main Course
2024-03-19,Chennai,1271,Chicken 65,68,Starter
2024-03-03,Kolkata,1869,Paniyaram,278,Snacks
2024-03-02,Chennai,1718,Modak,237,Dessert
2024-03-20,Bangalore,1448,Misal Pav,197,Snacks
2024-03-18,Mumbai,1673,Double Ka Meetha,332,Dessert
2024-03-26,Hyderabad,1659,Filter Coffee,212,Beverage
2024-03-26,Hyderabad,1215,Double Ka Meetha,467,Dessert
2024-03-31,Chennai,1743,Mutton Biryani,56,Main Course
2024-03-11,Chennai,1605,Rosogolla,274,Dessert
2024-03-03,Chennai,1462,Sabudana Khichdi,353,Breakfast
2024-03-07,Hyderabad,1161,Paneer Tikka,488,Starter
2024-03-10,Pune,1935,Filter Coffee,173,Beverage
2024-03-10,Hyderabad,1799,Filter Coffee,374,Beverage
2024-03-25,Pune,1531,Chicken 65,142,Starter
2024-03-20,Pune,1098,Rosogolla,328,Dessert
2024-03-09,Hyderabad,1068,Hyderabadi Haleem,392,Main Course
2024-03-24,Pune,1840,Vada Pav,497,Snacks
2024-03-09,Pune,1378,Sabudana Khichdi,358,Breakfast
2024-03-06,Chennai,1675,Paniyaram,335,Snacks
2024-03-20,Hyderabad,1423,Aloo Paratha,193,Breakfast
2024-03-09,Kolkata,1224,Paneer Tikka,386,Starter
2024-03-05,Hyderabad,1064,Vada Pav,463,Snacks
2024-03-15,Kolkata,1615,Rava Idli,457,Breakfast
2024-03-24,Mumbai,1935,Paniyaram,65,Snacks
2024-03-22,Hyderabad,1855,Biryani,109,Main Course
2024-03-20,Chennai,1508,Double Ka Meetha,309,Dessert
2024-03-07,Bangalore,1595,Paneer Butter Masala,74,Main Course
2024-03-19,Mumbai,1840,Paneer Tikka,423,Starter
2024-03-17,Pune,1496,Paneer Tikka,444,Starter
2024-03-17,Bangalore,1944,Masala Dosa,292,Breakfast
2024-03-14,Chennai,1617,Rajma Chawal,250,Main Course
2024-03-13,Hyderabad,1569,Ragi Mudde,394,Main Course
2024-03-04,Pune,1246,Paneer Tikka,301,Starter
2024-03-01,Bangalore,1860,Chicken Roll,256,Snacks
2024-03-10,Chennai,1514,Paneer Tikka,118,Starter
2024-03-23,Delhi,1711,Rosogolla,96,Dessert
2024-03-12,Chennai,1343,Modak,348,Dessert
2024-03-26,Kolkata,1145,Mutton Biryani,371,Main Course
2024-03-21,Chennai,1258,Paneer Butter Masala,418,Main Course
2024-03-24,Kolkata,1805,Chicken 65,279,Starter
2024-03-31,Chennai,1872,Rosogolla,254,Dessert
2024-03-24,Mumbai,1457,Biryani,262,Main Course
2024-03-29,Kolkata,1204,Chicken Roll,333,Snacks
2024-03-18,Bangalore,1773,Masala Dosa,362,Breakfast
2024-03-24,Kolkata,1507,Rosogolla,118,Dessert
2024-03-03,Delhi,1700,Aloo Paratha,435,Breakfast
2024-03-26,Hyderabad,1571,Pav Bhaji,376,Main Course
2024-03-15,Hyderabad,1603,Sabudana Khichdi,134,Breakfast
2024-03-29,Mumbai,1180,Matki Bhel,363,Snacks
2024-03-14,Pune,1092,Filter Coffee,101,Beverage
2024-03-27,Delhi,1387,Chole Bhature,175,Breakfast
2024-03-01,Bangalore,1997,Pav Bhaji,242,Main Course
2024-03-26,Hyderabad,1697,Pav Bhaji,490,Main Course
2024-03-21,Delhi,1358,Fish Curry,134,Main Course
2024-03-02,Pune,1445,Pav Bhaji,483,Main Course
2024-03-31,Pune,1564,Chicken Roll,411,Snacks
2024-03-05,Bangalore,1453,Paneer Tikka,334,Starter
2024-03-12,Pune,1477,Vada Pav,420,Snacks
2024-03-06,Chennai,1772,Matki Bhel,460,Snacks
2024-03-20,Hyderabad,1764,Pav Bhaji,472,Main Course
2024-03-22,Bangalore,1919,Rava Idli,316,Breakfast
2024-03-18,Chennai,1049,Chicken Roll,431,Snacks
