order_date,City,Id_user,Item_name,price,Category
2024-03-02,Hyderabad,1693,Biryani,53,Main Course
2024-03-19,Hyderabad,1638,Matki Bhel,483,Snacks
2024-03-24,Mumbai,1473,Misal Pav,52,Snacks
2024-03-20,Bangalore,1034,Misal Pav,356,Snacks
2024-03-13,Delhi,1675,Vada Pav,204,Snacks
2024-03-29,Mumbai,1783,Sabudana Khichdi,416,Breakfast
2024-03-16,Kolkata,1910,Aloo Paratha,267,Breakfast
2024-03-15,Delhi,1557,Rajma Chawal,240,Main Course
2024-03-19,Pune,1283,Matki Bhel,254,Snacks
2024-03-26,Kolkata,1047,Pav Bhaji,103,Main Course
2024-03-10,Chennai,1736,Dosa,150,Breakfast
2024-03-14,Chennai,1538,Dosa,252,Breakfast
2024-03-08,Kolkata,1016,Mutton Biryani,239,Main Course
2024-03-30,Bangalore,1739,Ragi Mudde,202,Main Course
2024-03-03,Chennai,1586,Paneer Butter Masala,74,Main Course
2024-03-19,Delhi,1202,Aloo Paratha,69,Breakfast
2024-03-28,Delhi,1747,Ragi Mudde,469,Main Course
2024-03-09,Kolkata,1446,Double Ka Meetha,348,Dessert
2024-03-09,Chennai,1041,Rava Idli,51,Breakfast
2024-03-09,Kolkata,1524,Chole Bhature,164,Breakfast
2024-03-01,Delhi,1185,Sabudana Khichdi,231,Breakfast
2024-03-22,Chennai,1447,Rosogolla,401,Dessert
2024-03-10,Chennai,1572,Modak,484,Dessert
2024-03-16,Bangalore,1304,Biryani,55,Main Course
2024-03-06,Hyderabad,1724,Aloo Paratha,413,Breakfast
2024-03-16,Bangalore,1403,Paniyaram,481,Snacks
2024-03-14,Kolkata,1608,Misal Pav,118,Snacks
2024-03-10,Mumbai,1612,Double Ka Meetha,461,Dessert
2024-03-01,Chennai,1051,Pav Bhaji,437,Main Course
2024-03-07,Delhi,1856,Masala Dosa,475,Breakfast
2024-03-22,Bangalore,1738,Filter Coffee,429,Beverage
2024-03-06,Pune,1998,Rava Idli,138,Breakfast
2024-03-16,Mumbai,1436,Misal Pav,400,Snacks
2024-03-15,Delhi,1199,Paneer Tikka,487,Starter
2024-03-30,Pune,1714,Aloo Paratha,438,Breakfast
2024-03-27,Delhi,1676,Dosa,392,Breakfast
2024-03-20,Bangalore,1516,Rava Idli,196,Breakfast
2024-03-09,Chennai,1915,Mutton Biryani,293,Main Course
2024-03-14,Delhi,1559,Matki Bhel,445,Snacks
2024-03-02,Chennai,1354,Aloo Paratha,325,Breakfast
2024-03-09,Bangalore,1486,Vada Pav,90,Snacks
2024-03-30,Kolkata,1667,Rosogolla,265,Dessert
2024-03-26,Hyderabad,1431,Pav Bhaji,188,Main Course
2024-03-27,Hyderabad,1576,Paneer Butter Masala,479,Main Course
2024-03-31,Bangalore,1143,Chicken 65,392,Starter
2024-03-26,Bangalore,1059,Idli Sambar,415,Breakfast
2024-03-18,Hyderabad,1252,Aloo Paratha,333,Breakfast
2024-03-03,Kolkata,1890,Biryani,322,Main Course
2024-03-16,Chennai,1101,Rajma Chawal,252,Main Course
2024-03-10,Bangalore,1581,Filter Coffee,422,Beverage
2024-03-31,Delhi,1869,Hyderabadi Haleem,456,Main Course
2024-03-30,Chennai,1232,Filter Coffee,81,Beverage
2024-03-16,Kolkata,1392,Paneer Butter Masala,110,Main Course
2024-03-17,Kolkata,1355,Hyderabadi Haleem,309,Main Course
2024-03-22,Kolkata,1363,Idli Sambar,242,Breakfast
2024-03-07,Hyderabad,1160,Misal Pav,258,Snacks
2024-03-05,Bangalore,1780,Chicken 65,148,Starter
2024-03-25,Mumbai,1613,Mutton Biryani,69,Main Course
2024-03-22,Mumbai,1000,Chicken Roll,357,Snacks
2024-03-03,Bangalore,1460,Paneer Tikka,389,Starter
2024-03-05,Mumbai,1558,Matki Bhel,319,Snacks
2024-03-31,Pune,1430,Chicken 65,353,Starter
2024-03-29,Chennai,1550,Double Ka Meetha,136,Dessert
2024-03-30,Hyderabad,1293,Chicken Roll,471,Snacks
2024-03-11,Kolkata,1767,Masala Dosa,491,Breakfast
2024-03-01,Mumbai,1138,Biryani,366,Main Course
2024-03-08,Mumbai,1433,Matki Bhel,320,Snacks
2024-03-30,Delhi,1886,Fish Curry,175,Main Course
2024-03-12,Delhi,1741,Chicken 65,210,Starter
2024-03-25,Kolkata,1167,Paneer Butter Masala,259,Main Course
2024-03-22,Mumbai,1262,Matki Bhel,187,Snacks
2024-03-03,Bangalore,1084,Matki Bhel,101,Snacks
2024-03-06,Hyderabad,1811,Poha,134,Breakfast
2024-03-10,Chennai,1731,Vada Pav,491,Snacks
2024-03-09,Kolkata,1657,Idli Sambar,110,Breakfast
2024-03-23,Chennai,1923,Fish Curry,288,Main Course
2024-03-17,Mumbai,1717,Chicken 65,262,Starter
2024-03-30,Chennai,1121,Fish Curry,57,Main Course
2024-03-08,Hyderabad,1125,Misal Pav,217,Snacks
2024-03-10,Bangalore,1260,Mutton Biryani,70,Main Course
2024-03-02,Bangalore,1265,Dosa,157,Breakfast
2024-03-13,Kolkata,1388,Chole Bhature,149,Breakfast
2024-03-20,Bangalore,1748,Poha,440,Breakfast
2024-03-02,Chennai,1761,Biryani,239,Main Course
2024-03-23,Mumbai,1195,Modak,250,Dessert
2024-03-05,Bangalore,1903,Dosa,342,Breakfast
2024-03-23,Chennai,1006,Rosogolla,246,Dessert
2024-03-01,Delhi,1058,Hyderabadi Haleem,465,Main Course
2024-03-19,Bangalore,1753,Chicken Roll,231,Snacks
2024-03-17,Kolkata,1744,Rosogolla,363,Dessert
2024-03-07,Pune,1075,Matki Bhel,397,Snacks
2024-03-30,Mumbai,1914,Modak,303,Dessert
2024-03-24,Chennai,1942,Dosa,351,Breakfast
2024-03-31,Chennai,1112,Paniyaram,180,Snacks
2024-03-08,Hyderabad,1538,Misal Pav,443,Snacks
2024-03-05,Pune,1008,Matki Bhel,390,Snacks
2024-03-21,Bangalore,1933,Pav Bhaji,215,Main Course
2024-03-01,Kolkata,1303,Sabudana Khichdi,157,Breakfast
2024-03-03,Chennai,1408,Mutton Biryani,442,Main Course
2024-03-07,Chennai,1170,Sabudana Khichdi,110,Breakfast
2024-03-11,Kolkata,1817,Masala Dosa,393,Breakfast
2024-03-19,Mumbai,1063,Masala Dosa,326,Breakfast
2024-03-21,Pune,1852,Paniyaram,234,Snacks
2024-03-05,Pune,1709,Pav Bhaji,143,Main Course
2024-03-01,Delhi,1430,Poha,64,Breakfast
2024-03-14,Chennai,1103,Paneer Butter Masala,184,Main Course
2024-03-12,Chennai,1593,Sandesh,284,Dessert
2024-03-01,Hyderabad,1256,Idli Sambar,201,Breakfast
2024-03-02,Delhi,1766,Hyderabadi Haleem,82,Main Course
2024-03-21,Chennai,1833,Paneer Tikka,213,Starter
2024-03-27,Pune,1953,Rosogolla,150,Dessert
2024-03-28,Delhi,1038,Poha,364,Breakfast
2024-03-28,Bangalore,1633,Poha,149,Breakfast
2024-03-02,Kolkata,1364,Filter Coffee,163,Beverage
2024-03-10,Bangalore,1095,Matki Bhel,445,Snacks
2024-03-16,Pune,1608,Vada Pav,92,Snacks
2024-03-14,Pune,1208,Modak,132,Dessert
2024-03-02,Delhi,1158,Rava Idli,126,Breakfast
2024-03-30,Mumbai,1283,Filter Coffee,123,Beverage
2024-03-15,Pune,1136,Idli Sambar,401,Breakfast
2024-03-31,Hyderabad,1803,Fish Curry,368,Main Course
2024-03-22,Bangalore,1900,Rajma Chawal,453,Main Course
2024-03-26,Pune,1150,Rava Idli,117,Breakfast
2024-03-04,Hyderabad,1297,Fish Curry,242,Main Course
2024-03-22,Bangalore,1171,Hyderabadi Haleem,355,Main Course
2024-03-17,Hyderabad,1487,Pav Bhaji,331,Main Course
2024-03-23,Kolkata,1408,Hyderabadi Haleem,169,Main Course
2024-03-26,Hyderabad,1798,Biryani,286,Main Course
2024-03-10,Hyderabad,1953,Filter Coffee,435,Beverage
2024-03-06,Kolkata,1903,Rava Idli,100,Breakfast
2024-03-16,Bangalore,1067,Poha,200,Breakfast
2024-03-25,Chennai,1978,Hyderabadi Haleem,87,Main Course
2024-03-10,Hyderabad,1074,Rajma Chawal,316,Main Course
2024-03-08,Bangalore,1062,Vada Pav,427,Snacks
2024-03-01,Delhi,1688,Poha,389,Breakfast
2024-03-30,Hyderabad,1195,Rosogolla,146,Dessert
2024-03-23,Pune,1016,Mutton Biryani,348,Main Course
2024-03-28,Mumbai,1455,Modak,178,Dessert
2024-03-08,Pune,1366,Idli Sambar,186,Breakfast
2024-03-15,Chennai,1683,Chole Bhature,430,Breakfast
2024-03-01,Hyderabad,1814,Fish Curry,87,Main Course
2024-03-08,Pune,1652,Ragi Mudde,475,Main Course
2024-03-23,Mumbai,1759,Vada Pav,261,Snacks
2024-03-01,Mumbai,1756,Idli Sambar,308,Breakfast
2024-03-13,Mumbai,1264,Vada Pav,422,Snacks
2024-03-30,Hyderabad,1645,Mutton Biryani,247,Main Course
2024-03-20,Chennai,1003,Chicken 65,116,Starter
2024-03-09,Delhi,1575,Paneer Tikka,84,Starter
2024-03-21,Kolkata,1609,Fish Curry,406,Main Course
2024-03-18,Bangalore,1686,Paneer Butter Masala,454,Main Course
2024-03-16,Kolkata,1664,Chicken Roll,301,Snacks
2024-03-19,Delhi,1535,Rajma Chawal,171,Main Course
2024-03-14,Chennai,1772,Rava Idli,81,Breakfast
2024-03-02,Delhi,1303,Chicken Roll,106,Snacks
2024-03-27,Bangalore,1270,Filter Coffee,221,Beverage
2024-03-10,Delhi,1643,Matki Bhel,286,Snacks
2024-03-06,Delhi,1614,Rajma Chawal,417,Main Course
2024-03-29,Mumbai,1799,Ragi Mudde,381,Main Course
2024-03-18,Hyderabad,1576,Aloo Paratha,422,Breakfast
2024-03-13,Hyderabad,1396,Poha,312,Breakfast
2024-03-11,Pune,1141,Rava Idli,337,Breakfast
2024-03-21,Hyderabad,1410,Rava Idli,87,Breakfast
2024-03-02,Pune,1123,Matki Bhel,341,Snacks
2024-03-18,Pune,1860,Fish Curry,390,Main Course
2024-03-04,Hyderabad,1276,Aloo Paratha,355,Breakfast
2024-03-25,Hyderabad,1780,Biryani,347,Main Course
2024-03-20,Hyderabad,1557,Ragi Mudde,185,Main Course
2024-03-03,Hyderabad,1953,Rava Idli,341,Breakfast
2024-03-13,Hyderabad,1273,Chicken 65,186,Starter
2024-03-28,Mumbai,1709,Aloo Paratha,415,Breakfast
2024-03-15,Delhi,1881,Mutton Biryani,285,Main Course
2024-03-02,Hyderabad,1532,Aloo Paratha,281,Breakfast
2024-03-15,Bangalore,1139,Rava Idli,190,Breakfast
2024-03-29,Bangalore,1482,Idli Sambar,222,Breakfast
2024-03-12,Delhi,1766,Pav Bhaji,386,Main Course
2024-03-23,Hyderabad,1833,Filter Coffee,310,Beverage
2024-03-25,Hyderabad,1083,Matki Bhel,364,Snacks
2024-03-02,Hyderabad,1034,Aloo Paratha,219,Breakfast
2024-03-18,Mumbai,1896,Sabudana Khichdi,333,Breakfast
2024-03-30,Bangalore,1617,Paneer Butter Masala,472,Main Course
2024-03-23,Bangalore,1394,Chicken 65,274,Starter
2024-03-02,Pune,1776,Hyderabadi Haleem,406,Main Course
2024-03-24,Chennai,1292,Poha,66,Breakfast
2024-03-28,Pune,1220,Modak,376,Dessert
2024-03-18,Chennai,1527,Ragi Mudde,269,Main Course
2024-03-25,Pune,1980,Ragi Mudde,120,Main Course
2024-03-15,Mumbai,1110,Aloo Paratha,366,Breakfast
2024-03-15,Mumbai,1163,Rosogolla,138,Dessert
2024-03-23,Pune,1167,Ragi Mudde,427,Main Course
2024-03-28,Chennai,1899,Sandesh,239,Dessert
2024-03-20,Kolkata,1037,Chicken Roll,488,Snacks
2024-03-19,Bangalore,1907,Mutton Biryani,203,Main Course
2024-03-26,Mumbai,1052,Mutton Biryani,415,Main Course
2024-03-05,Pune,1272,Aloo Paratha,279,Breakfast
2024-03-16,Hyderabad,1373,Aloo Paratha,359,Breakfast
2024-03-12,Kolkata,1121,Chicken 65,137,Starter
2024-03-30,Mumbai,1381,Paneer Butter Masala,311,Main Course
2024-03-12,Bangalore,1994,Filter Coffee,257,Beverage
2024-03-07,Bangalore,1193,Mutton Biryani,397,Main Course
2024-03-08,Delhi,1202,Chicken Roll,434,Snacks
2024-03-25,Delhi,1449,Aloo Paratha,310,Breakfast
2024-03-23,Bangalore,1260,Rosogolla,286,Dessert
2024-03-17,Delhi,1966,Sandesh,124,Dessert
2024-03-19,Pune,1150,Biryani,333,Main Course
2024-03-26,Delhi,1220,Biryani,209,Main Course
2024-03-18,Pune,1181,Poha,482,Breakfast
2024-03-17,Bangalore,1819,Pav Bhaji,293,Main Course
2024-03-29,Delhi,1330,Double Ka Meetha,415,Dessert
2024-03-18,Chennai,1120,Sabudana Khichdi,147,Breakfast
2024-03-30,Hyderabad,1828,Idli Sambar,477,Breakfast
2024-03-24,Chennai,1881,Idli Sambar,78,Breakfast
2024-03-31,Pune,1614,Chicken Roll,150,Snacks
2024-03-17,Mumbai,1133,Idli Sambar,206,Breakfast
2024-03-19,Hyderabad,1088,Filter Coffee,197,Beverage
2024-03-10,Kolkata,1376,Pav Bhaji,356,Main Course
2024-03-15,Hyderabad,1485,Biryani,280,Main Course
2024-03-07,Pune,1197,Poha,179,Breakfast
2024-03-15,Bangalore,1254,Pav Bhaji,102,Main Course
2024-03-01,Hyderabad,1343,Filter Coffee,190,Beverage
2024-03-12,Kolkata,1305,Double Ka Meetha,256,Dessert
2024-03-05,Chennai,1500,Paneer Tikka,462,Starter
2024-03-27,Kolkata,1521,Hyderabadi Haleem,352,Main Course
2024-03-31,Hyderabad,1643,Ragi Mudde,85,Main Course
2024-03-12,Pune,1565,Fish Curry,58,Main Course
2024-03-11,Pune,1288,Poha,437,Breakfast
2024-03-10,Chennai,1400,Idli Sambar,481,Breakfast
2024-03-11,Hyderabad,1282,Paniyaram,178,Snacks
2024-03-14,Delhi,1236,Rava Idli,156,Breakfast
2024-03-09,Chennai,1987,Sabudana Khichdi,418,Breakfast
2024-03-18,Chennai,1014,Rava Idli,184,Breakfast
2024-03-09,Bangalore,1358,Chicken Roll,286,Snacks
2024-03-28,Bangalore,1683,Poha,315,Breakfast
2024-03-11,Kolkata,1809,Sandesh,412,Dessert
2024-03-29,Chennai,1678,Filter Coffee,475,Beverage
2024-03-31,Mumbai,1470,Sabudana Khichdi,212,Breakfast
2024-03-20,Kolkata,1529,Chicken 65,278,Starter
2024-03-24,Kolkata,1044,Filter Coffee,229,Beverage
2024-03-13,Kolkata,1717,Sabudana Khichdi,411,Breakfast
2024-03-17,Pune,1067,Modak,349,Dessert
2024-03-05,Pune,1523,Chicken 65,271,Starter
2024-03-06,Hyderabad,1570,Pav Bhaji,74,Main Course
2024-03-09,Hyderabad,1344,Chicken Roll,320,Snacks
2024-03-14,Chennai,1555,Sandesh,198,Dessert
2024-03-24,Delhi,1439,Rosogolla,171,Dessert
2024-03-24,Mumbai,1709,Ragi Mudde,137,Main Course
2024-03-27,Hyderabad,1837,Paneer Butter Masala,90,Main Course
2024-03-10,Hyderabad,1951,Vada Pav,492,Snacks
2024-03-08,Bangalore,1859,Mutton Biryani,424,Main Course
2024-03-05,Mumbai,1735,Vada Pav,280,Snacks
2024-03-18,Bangalore,1397,Paneer Butter Masala,266,Main Course
2024-03-14,Pune,1386,Sandesh,467,Dessert
2024-03-17,Hyderabad,1506,Rajma Chawal,314,Main Course
2024-03-17,Kolkata,1117,Ragi Mudde,489,Main Course
2024-03-20,Pune,1438,Hyderabadi Haleem,476,Main Course
2024-03-24,Kolkata,1929,Chole Bhature,258,Breakfast
2024-03-17,Mumbai,1020,Sabudana Khichdi,345,Breakfast
2024-03-29,Pune,1811,Sabudana Khichdi,122,Breakfast
2024-03-19,Bangalore,1148,Idli Sambar,75,Breakfast
2024-03-18,Delhi,1506,Hyderabadi Haleem,421,Main Course
2024-03-01,Mumbai,1600,Paneer Butter Masala,84,Main Course
2024-03-11,Delhi,1885,Biryani,219,Main Course
2024-03-22,Hyderabad,1830,Vada Pav,110,Snacks
2024-03-16,Hyderabad,1282,Aloo Paratha,130,Breakfast
2024-03-07,Mumbai,1104,Paniyaram,330,Snacks
2024-03-07,Chennai,1704,Sabudana Khichdi,446,Breakfast
2024-03-03,Mumbai,1134,Mutton Biryani,305,Main Course
2024-03-20,Mumbai,1190,Hyderabadi Haleem,257,Main Course
2024-03-25,Kolkata,1818,Idli Sambar,313,Breakfast
2024-03-29,Chennai,1190,Double Ka Meetha,177,Dessert
2024-03-18,Delhi,1826,Paniyaram,433,Snacks
2024-03-13,Bangalore,1607,Chole Bhature,417,Breakfast
2024-03-07,Kolkata,1152,Dosa,400,Breakfast
2024-03-02,Chennai,1249,Dosa,485,Breakfast
2024-03-14,Pune,1174,Rava Idli,274,Breakfast
2024-03-29,Pune,1158,Paniyaram,471,Snacks
2024-03-17,Pune,1024,Matki Bhel,411,Snacks
2024-03-17,Pune,1976,Idli Sambar,424,Breakfast
2024-03-24,Pune,1671,Chole Bhature,241,Breakfast
2024-03-19,Delhi,1158,Chicken Roll,226,Snacks
2024-03-24,Delhi,1515,Pav Bhaji,217,Main Course
2024-03-27,Kolkata,1138,Sandesh,176,Dessert
2024-03-22,Bangalore,1775,Rajma Chawal,417,Main Course
2024-03-10,Pune,1275,Aloo Paratha,227,Breakfast
2024-03-04,Kolkata,1131,Mutton Biryani,310,Main Course
2024-03-19,Delhi,1123,Biryani,91,Main Course
2024-03-07,Mumbai,1957,Misal Pav,277,Snacks
2024-03-16,Hyderabad,1662,Chicken Roll,228,Snacks
2024-03-01,Pune,1538,Paneer Tikka,301,Starter
2024-03-30,Bangalore,1065,Paneer Butter Masala,435,Main Course
2024-03-31,Chennai,1341,Sabudana Khichdi,87,Breakfast
2024-03-21,Mumbai,1866,Poha,109,Breakfast
2024-03-22,Chennai,1132,Sabudana Khichdi,436,Breakfast
2024-03-01,Pune,1446,Modak,271,Dessert
2024-03-19,Bangalore,1710,Ragi Mudde,52,Main Course
2024-03-08,Mumbai,1681,Filter Coffee,320,Beverage
2024-03-07,Chennai,1673,Ragi Mudde,495,Main Course
2024-03-15,Kolkata,1351,Mutton Biryani,283,Main Course
2024-03-21,Pune,1697,Hyderabadi Haleem,234,Main Course
2024-03-06,Chennai,1859,Chole Bhature,235,Breakfast
2024-03-02,Delhi,1012,Rosogolla,112,Dessert
2024-03-28,Delhi,1251,Filter Coffee,409,Beverage
2024-03-22,Delhi,1885,Biryani,457,Main Course
2024-03-23,Chennai,1307,Poha,345,Breakfast
2024-03-28,Delhi,1084,Paneer Tikka,227,Starter
2024-03-05,Hyderabad,1672,Modak,252,Dessert
2024-03-26,Hyderabad,1087,Mutton Biryani,159,Main Course
2024-03-13,Mumbai,1037,Idli Sambar,260,Breakfast
2024-03-22,Kolkata,1057,Aloo Paratha,73,Breakfast
2024-03-18,Kolkata,1327,Double Ka Meetha,254,Dessert
2024-03-17,Bangalore,1750,Vada Pav,313,Snacks
2024-03-22,Pune,1742,Chole Bhature,454,Breakfast
2024-03-17,Chennai,1769,Misal Pav,300,Snacks
2024-03-18,Chennai,1774,Misal Pav,201,Snacks
2024-03-29,Mumbai,1939,Vada Pav,332,Snacks
2024-03-19,Chennai,1771,Paniyaram,482,Snacks
2024-03-07,Delhi,1647,Rajma Chawal,491,Main Course
2024-03-14,Mumbai,1668,Rava Idli,52,Breakfast
2024-03-13,Mumbai,1341,Dosa,424,Breakfast
2024-03-29,Chennai,1801,Dosa,464,Breakfast
2024-03-28,Mumbai,1996,Filter Coffee,330,Beverage
2024-03-26,Bangalore,1584,Rosogolla,407,Dessert
2024-03-13,Hyderabad,1794,Chole Bhature,418,Breakfast
2024-03-18,Delhi,1476,Idli Sambar,269,Breakfast
2024-03-27,Chennai,1277,Chicken Roll,157,Snacks
2024-03-22,Mumbai,1618,Sabudana Khichdi,286,Breakfast
2024-03-12,Bangalore,1871,Chicken Roll,130,Snacks
2024-03-12,Bangalore,1981,Pav Bhaji,158,Main Course
2024-03-10,Delhi,1399,Modak,220,Dessert
2024-03-27,Pune,1634,Paneer Butter Masala,384,Main Course
2024-03-15,Kolkata,1386,Poha,60,Breakfast
2024-03-30,Pune,1618,Mutton Biryani,170,Main Course
2024-03-19,Chennai,1119,Rosogolla,473,Dessert
2024-03-29,Hyderabad,1460,Rava Idli,177,Breakfast
2024-03-02,Hyderabad,1752,Masala Dosa,360,Breakfast
